Pos,Race No,Name,Time,Net Time,Runner 1,Transition1,Runner 2,Transition2,Runner 3,Transition3,Runner 4,race_name,race_large_logo,race_category,runner_id,race_link
111,99,PANASONIC WP,00:57:16,00:56:24,00:14:43,00:00:39,00:13:10,00:00:48,00:16:43,00:00:28,00:10:43,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9782,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
112,283,SKI N,00:57:18,00:56:38,00:11:31,00:00:31,00:14:33,00:00:38,00:15:09,00:00:26,00:14:26,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9966,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
113,174,FUN JAPAN INDONESIA,00:57:19,00:56:39,00:11:48,00:00:36,00:15:03,00:00:35,00:14:23,00:00:28,00:14:21,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9857,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
114,404,MIZUHO 02,00:57:22,00:56:28,00:11:06,00:06:58,00:13:22,00:00:30,00:09:57,00:00:30,00:14:55,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-10087,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
115,78,MC TECHNOS,00:57:24,00:56:44,00:13:05,00:00:40,00:11:42,00:00:33,00:16:01,00:00:27,00:14:54,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9761,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
116,273,KOYAMA TEAM 1,00:57:32,00:56:38,00:16:12,00:00:34,00:12:47,00:00:33,00:14:41,00:00:22,00:12:19,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9956,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
117,56,CHIYODA SAE 02,00:57:35,00:56:56,00:10:15,00:00:26,00:14:48,00:00:32,00:13:29,00:00:35,00:17:26,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9739,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
118,69,MITSUBISHI CORPORATION 4,00:57:38,00:56:47,00:13:12,00:00:52,00:13:14,00:00:32,00:14:57,00:00:27,00:14:22,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9752,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
119,342,TOKYO GAS JAKARTA TEAM 2,00:57:38,00:56:48,00:11:41,00:00:27,00:13:36,00:00:30,00:16:58,00:00:25,00:13:59,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-10025,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
120,248,MMKI 02,00:57:39,00:56:51,00:12:28,00:00:34,00:11:50,00:00:33,00:15:12,00:00:30,00:16:30,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9931,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
121,272,YOSHINOGYPSUM,00:57:43,00:56:46,00:18:12,00:00:42,00:11:13,00:00:37,00:12:40,00:00:36,00:13:41,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9955,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
122,378,TOYOTA TSUSHO INDONESIA,00:57:43,00:57:06,00:10:06,00:00:37,00:16:34,00:00:36,00:14:33,00:00:26,00:14:48,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-10061,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
123,21,SF01,00:57:49,00:57:04,00:12:36,00:00:38,00:10:16,00:00:34,00:22:06,00:00:28,00:11:07,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9704,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
124,316,ERIA2,00:57:51,00:56:45,00:14:45,00:00:37,00:09:59,00:00:31,00:12:04,00:00:37,00:19:15,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9999,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
125,76,MITSUBISHI CORPORATION 11,00:57:52,00:56:59,00:10:58,00:00:47,00:13:58,00:00:33,00:15:51,00:00:29,00:15:12,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9759,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
126,106,SHIMIZU04,00:57:53,00:57:13,00:13:13,00:00:48,00:14:03,00:00:48,00:13:44,00:00:35,00:14:38,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9789,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
127,221,BANK RESONA PERDANIA 60YEARS ANIVERSARY,00:57:54,00:56:59,00:18:08,00:00:34,00:11:12,00:00:36,00:13:16,00:00:29,00:13:37,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9904,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
128,270,SUZUKI S CROSS,00:57:58,00:57:10,00:15:06,00:00:44,00:13:50,00:00:45,00:14:28,00:00:37,00:12:25,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9953,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
129,169,TOS TEAM A,00:58:00,00:57:24,00:14:37,00:00:44,00:14:19,00:00:38,00:12:23,00:00:25,00:14:50,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9852,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
130,408,MMKSI 01,00:58:13,00:57:32,00:14:05,00:00:39,00:12:19,00:00:40,00:16:18,00:00:32,00:13:38,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-10091,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
131,197,YUTAKA2,00:58:16,00:57:12,00:12:49,00:00:43,00:12:09,00:01:00,00:15:35,00:00:26,00:15:31,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9880,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
132,200,SECOM GEMILANG,00:58:22,00:57:45,00:11:48,00:00:36,00:14:50,00:00:33,00:15:30,00:00:32,00:14:29,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9883,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
133,15,OTSUKA 4,00:58:27,00:57:51,00:14:00,00:00:43,00:11:39,00:00:31,00:11:30,00:00:28,00:19:33,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9698,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
134,79,OSJ TEAM A,00:58:35,00:57:43,00:13:28,00:00:45,00:18:56,00:00:47,00:11:46,00:00:25,00:12:25,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9762,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
135,57,CHIYODA SAE 03,00:58:35,00:57:54,00:11:20,00:01:17,00:11:36,00:00:35,00:17:00,00:00:38,00:16:06,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9740,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
136,219,JICAJALANJALAN,00:58:38,00:57:57,00:12:12,00:00:36,00:11:45,00:00:35,00:14:47,00:00:27,00:18:13,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9902,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
137,206,MUSASHI FACTORY3,00:58:38,00:57:55,00:12:19,00:00:34,00:12:59,00:00:34,00:15:18,00:00:34,00:16:17,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9889,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
138,343,TOKYO GAS JAKARTA TEAM 1,00:58:43,00:57:52,00:11:08,00:00:33,00:21:29,00:00:33,00:11:46,00:00:25,00:12:46,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-10026,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
139,123,SOMPO 5,00:58:46,00:57:50,00:17:38,00:00:56,00:12:19,00:00:36,00:12:14,00:00:32,00:14:29,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9806,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
140,305,MCCI,00:58:47,00:58:02,00:12:38,00:00:41,00:15:10,00:00:34,00:13:18,00:00:27,00:15:57,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9988,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
141,330,PT HAMATETSU INDONESIA,00:58:48,00:58:08,00:16:05,00:00:39,00:14:08,00:00:28,00:13:28,00:00:33,00:13:24,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-10013,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
142,383,HOTSIDN 3,00:58:50,00:57:48,00:13:32,00:00:44,00:14:13,00:00:38,00:14:49,00:00:38,00:14:13,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-10066,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
143,275,KOYAMA TEAM 2,00:58:52,00:57:59,00:12:03,00:00:36,00:13:38,00:00:35,00:16:16,00:00:24,00:15:17,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9958,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
144,371,DAIWA HOUSE,00:58:56,00:58:20,00:14:07,00:00:42,00:15:02,00:00:40,00:14:57,00:00:25,00:13:01,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-10054,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
145,304,TAIYO KOGYO INDONESIA,00:59:02,00:58:12,00:10:58,00:00:33,00:14:05,00:00:36,00:15:11,00:00:34,00:17:03,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9987,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
146,274,SKI K,00:59:10,00:58:31,00:12:44,00:00:40,00:15:48,00:00:33,00:12:25,00:00:33,00:16:23,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9957,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
147,237,DELOITTE 4,00:59:11,00:58:16,00:13:44,00:00:45,00:16:30,00:00:34,00:12:12,00:00:34,00:14:50,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9920,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
148,405,TEAM TK,00:59:14,00:58:19,00:15:51,00:00:39,00:12:39,00:00:35,00:13:50,00:00:21,00:15:17,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-10088,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
149,115,SHIMIZU CIVIL 2,00:59:18,00:58:33,00:13:15,00:00:44,00:15:35,00:00:42,00:14:40,00:00:31,00:13:49,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9798,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
150,148,CHUO SENKO,00:59:21,00:58:30,00:12:39,00:00:42,00:18:09,00:00:33,00:12:35,00:00:27,00:14:13,Jakarta Kizuna Ekiden 2017,https://images.racetec.net/results/racelogo/19723/19723_12.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-12-1-9831,http://results.scorenow.co.id/results.aspx?CId=19723&RId=12
